id,emoji,short_name,category,recent,code
1,ğŸ˜€,grinning face,1,0,U+1F600
2,ğŸ˜ƒ,grinning face with big eyes,1,0,U+1F603
3,ğŸ˜„,grinning face with smiling eyes,1,0,U+1F604
4,ğŸ˜,beaming face with smiling eyes,1,0,U+1F601
5,ğŸ˜†,grinning squinting face,1,0,U+1F606
6,ğŸ˜…,grinning face with sweat,1,0,U+1F605
7,ğŸ¤£,rolling on the floor laughing,1,0,U+1F923
8,ğŸ˜‚,face with tears of joy,1,0,U+1F602
9,ğŸ™‚,slightly smiling face,1,0,U+1F642
10,ğŸ™ƒ,upside-down face,1,0,U+1F643
11,ğŸ« ,âŠ› melting face,1,1,U+1FAE0
12,ğŸ˜‰,winking face,1,0,U+1F609
13,ğŸ˜Š,smiling face with smiling eyes,1,0,U+1F60A
14,ğŸ˜‡,smiling face with halo,1,0,U+1F607
15,ğŸ¥°,smiling face with hearts,1,0,U+1F970
16,ğŸ˜,smiling face with heart-eyes,1,0,U+1F60D
17,ğŸ¤©,star-struck,1,0,U+1F929
18,ğŸ˜˜,face blowing a kiss,1,0,U+1F618
19,ğŸ˜—,kissing face,1,0,U+1F617
20,â˜º,smiling face,1,0,U+263A
21,ğŸ˜š,kissing face with closed eyes,1,0,U+1F61A
22,ğŸ˜™,kissing face with smiling eyes,1,0,U+1F619
23,ğŸ¥²,smiling face with tear,1,0,U+1F972
24,ğŸ˜‹,face savoring food,1,0,U+1F60B
25,ğŸ˜›,face with tongue,1,0,U+1F61B
26,ğŸ˜œ,winking face with tongue,1,0,U+1F61C
27,ğŸ¤ª,zany face,1,0,U+1F92A
28,ğŸ˜,squinting face with tongue,1,0,U+1F61D
29,ğŸ¤‘,money-mouth face,1,0,U+1F911
30,ğŸ¤—,smiling face with open hands,1,0,U+1F917
31,ğŸ¤­,face with hand over mouth,1,0,U+1F92D
32,ğŸ«¢,âŠ› face with open eyes and hand over mouth,1,1,U+1FAE2
33,ğŸ«£,âŠ› face with peeking eye,1,1,U+1FAE3
34,ğŸ¤«,shushing face,1,0,U+1F92B
35,ğŸ¤”,thinking face,1,0,U+1F914
36,ğŸ«¡,âŠ› saluting face,1,1,U+1FAE1
37,ğŸ¤,zipper-mouth face,1,0,U+1F910
38,ğŸ¤¨,face with raised eyebrow,1,0,U+1F928
39,ğŸ˜,neutral face,1,0,U+1F610
40,ğŸ˜‘,expressionless face,1,0,U+1F611
41,ğŸ˜¶,face without mouth,1,0,U+1F636
42,ğŸ«¥,âŠ› dotted line face,1,1,U+1FAE5
43,ğŸ˜¶â€ğŸŒ«ï¸,face in clouds,1,0,U+1F636 U+200D U+1F32B U+FE0F
44,ğŸ˜,smirking face,1,0,U+1F60F
45,ğŸ˜’,unamused face,1,0,U+1F612
46,ğŸ™„,face with rolling eyes,1,0,U+1F644
47,ğŸ˜¬,grimacing face,1,0,U+1F62C
48,ğŸ˜®â€ğŸ’¨,face exhaling,1,0,U+1F62E U+200D U+1F4A8
49,ğŸ¤¥,lying face,1,0,U+1F925
50,ğŸ˜Œ,relieved face,1,0,U+1F60C
51,ğŸ˜”,pensive face,1,0,U+1F614
52,ğŸ˜ª,sleepy face,1,0,U+1F62A
53,ğŸ¤¤,drooling face,1,0,U+1F924
54,ğŸ˜´,sleeping face,1,0,U+1F634
55,ğŸ˜·,face with medical mask,1,0,U+1F637
56,ğŸ¤’,face with thermometer,1,0,U+1F912
57,ğŸ¤•,face with head-bandage,1,0,U+1F915
58,ğŸ¤¢,nauseated face,1,0,U+1F922
59,ğŸ¤®,face vomiting,1,0,U+1F92E
60,ğŸ¤§,sneezing face,1,0,U+1F927
61,ğŸ¥µ,hot face,1,0,U+1F975
62,ğŸ¥¶,cold face,1,0,U+1F976
63,ğŸ¥´,woozy face,1,0,U+1F974
64,ğŸ˜µ,face with crossed-out eyes,1,0,U+1F635
65,ğŸ˜µâ€ğŸ’«,face with spiral eyes,1,0,U+1F635 U+200D U+1F4AB
66,ğŸ¤¯,exploding head,1,0,U+1F92F
67,ğŸ¤ ,cowboy hat face,1,0,U+1F920
68,ğŸ¥³,partying face,1,0,U+1F973
69,ğŸ¥¸,disguised face,1,0,U+1F978
70,ğŸ˜,smiling face with sunglasses,1,0,U+1F60E
71,ğŸ¤“,nerd face,1,0,U+1F913
72,ğŸ§,face with monocle,1,0,U+1F9D0
73,ğŸ˜•,confused face,1,0,U+1F615
74,ğŸ«¤,âŠ› face with diagonal mouth,1,1,U+1FAE4
75,ğŸ˜Ÿ,worried face,1,0,U+1F61F
76,ğŸ™,slightly frowning face,1,0,U+1F641
77,â˜¹,frowning face,1,0,U+2639
78,ğŸ˜®,face with open mouth,1,0,U+1F62E
79,ğŸ˜¯,hushed face,1,0,U+1F62F
80,ğŸ˜²,astonished face,1,0,U+1F632
81,ğŸ˜³,flushed face,1,0,U+1F633
82,ğŸ¥º,pleading face,1,0,U+1F97A
83,ğŸ¥¹,âŠ› face holding back tears,1,1,U+1F979
84,ğŸ˜¦,frowning face with open mouth,1,0,U+1F626
85,ğŸ˜§,anguished face,1,0,U+1F627
86,ğŸ˜¨,fearful face,1,0,U+1F628
87,ğŸ˜°,anxious face with sweat,1,0,U+1F630
88,ğŸ˜¥,sad but relieved face,1,0,U+1F625
89,ğŸ˜¢,crying face,1,0,U+1F622
90,ğŸ˜­,loudly crying face,1,0,U+1F62D
91,ğŸ˜±,face screaming in fear,1,0,U+1F631
92,ğŸ˜–,confounded face,1,0,U+1F616
93,ğŸ˜£,persevering face,1,0,U+1F623
94,ğŸ˜,disappointed face,1,0,U+1F61E
95,ğŸ˜“,downcast face with sweat,1,0,U+1F613
96,ğŸ˜©,weary face,1,0,U+1F629
97,ğŸ˜«,tired face,1,0,U+1F62B
98,ğŸ¥±,yawning face,1,0,U+1F971
99,ğŸ˜¤,face with steam from nose,1,0,U+1F624
100,ğŸ˜¡,pouting face,1,0,U+1F621
101,ğŸ˜ ,angry face,1,0,U+1F620
102,ğŸ¤¬,face with symbols on mouth,1,0,U+1F92C
103,ğŸ˜ˆ,smiling face with horns,1,0,U+1F608
104,ğŸ‘¿,angry face with horns,1,0,U+1F47F
105,ğŸ’€,skull,1,0,U+1F480
106,â˜ ,skull and crossbones,1,0,U+2620
107,ğŸ’©,pile of poo,1,0,U+1F4A9
108,ğŸ¤¡,clown face,1,0,U+1F921
109,ğŸ‘¹,ogre,1,0,U+1F479
110,ğŸ‘º,goblin,1,0,U+1F47A
111,ğŸ‘»,ghost,1,0,U+1F47B
112,ğŸ‘½,alien,1,0,U+1F47D
113,ğŸ‘¾,alien monster,1,0,U+1F47E
114,ğŸ¤–,robot,1,0,U+1F916
115,ğŸ˜º,grinning cat,1,0,U+1F63A
116,ğŸ˜¸,grinning cat with smiling eyes,1,0,U+1F638
117,ğŸ˜¹,cat with tears of joy,1,0,U+1F639
118,ğŸ˜»,smiling cat with heart-eyes,1,0,U+1F63B
119,ğŸ˜¼,cat with wry smile,1,0,U+1F63C
120,ğŸ˜½,kissing cat,1,0,U+1F63D
121,ğŸ™€,weary cat,1,0,U+1F640
122,ğŸ˜¿,crying cat,1,0,U+1F63F
123,ğŸ˜¾,pouting cat,1,0,U+1F63E
124,ğŸ™ˆ,see-no-evil monkey,1,0,U+1F648
125,ğŸ™‰,hear-no-evil monkey,1,0,U+1F649
126,ğŸ™Š,speak-no-evil monkey,1,0,U+1F64A
127,ğŸ’‹,kiss mark,1,0,U+1F48B
128,ğŸ’Œ,love letter,1,0,U+1F48C
129,ğŸ’˜,heart with arrow,1,0,U+1F498
130,ğŸ’,heart with ribbon,1,0,U+1F49D
131,ğŸ’–,sparkling heart,1,0,U+1F496
132,ğŸ’—,growing heart,1,0,U+1F497
133,ğŸ’“,beating heart,1,0,U+1F493
134,ğŸ’,revolving hearts,1,0,U+1F49E
135,ğŸ’•,two hearts,1,0,U+1F495
136,ğŸ’Ÿ,heart decoration,1,0,U+1F49F
137,â£,heart exclamation,1,0,U+2763
138,ğŸ’”,broken heart,1,0,U+1F494
139,â¤ï¸â€ğŸ”¥,heart on fire,1,0,U+2764 U+FE0F U+200D U+1F525
140,â¤ï¸â€ğŸ©¹,mending heart,1,0,U+2764 U+FE0F U+200D U+1FA79
141,â¤,red heart,1,0,U+2764
142,ğŸ§¡,orange heart,1,0,U+1F9E1
143,ğŸ’›,yellow heart,1,0,U+1F49B
144,ğŸ’š,green heart,1,0,U+1F49A
145,ğŸ’™,blue heart,1,0,U+1F499
146,ğŸ’œ,purple heart,1,0,U+1F49C
147,ğŸ¤,brown heart,1,0,U+1F90E
148,ğŸ–¤,black heart,1,0,U+1F5A4
149,ğŸ¤,white heart,1,0,U+1F90D
150,ğŸ’¯,hundred points,1,0,U+1F4AF
151,ğŸ’¢,anger symbol,1,0,U+1F4A2
152,ğŸ’¥,collision,1,0,U+1F4A5
153,ğŸ’«,dizzy,1,0,U+1F4AB
154,ğŸ’¦,sweat droplets,1,0,U+1F4A6
155,ğŸ’¨,dashing away,1,0,U+1F4A8
156,ğŸ•³,hole,1,0,U+1F573
157,ğŸ’£,bomb,1,0,U+1F4A3
158,ğŸ’¬,speech balloon,1,0,U+1F4AC
159,ğŸ‘ï¸â€ğŸ—¨ï¸,eye in speech bubble,1,0,U+1F441 U+FE0F U+200D U+1F5E8 U+FE0F
160,ğŸ—¨,left speech bubble,1,0,U+1F5E8
161,ğŸ—¯,right anger bubble,1,0,U+1F5EF
162,ğŸ’­,thought balloon,1,0,U+1F4AD
163,ğŸ’¤,zzz,1,0,U+1F4A4
164,ğŸ‘‹,waving hand,2,0,U+1F44B
165,ğŸ¤š,raised back of hand,2,0,U+1F91A
166,ğŸ–,hand with fingers splayed,2,0,U+1F590
167,âœ‹,raised hand,2,0,U+270B
168,ğŸ––,vulcan salute,2,0,U+1F596
169,ğŸ«±,âŠ› rightwards hand,2,1,U+1FAF1
170,ğŸ«²,âŠ› leftwards hand,2,1,U+1FAF2
171,ğŸ«³,âŠ› palm down hand,2,1,U+1FAF3
172,ğŸ«´,âŠ› palm up hand,2,1,U+1FAF4
173,ğŸ‘Œ,OK hand,2,0,U+1F44C
174,ğŸ¤Œ,pinched fingers,2,0,U+1F90C
175,ğŸ¤,pinching hand,2,0,U+1F90F
176,âœŒ,victory hand,2,0,U+270C
177,ğŸ¤,crossed fingers,2,0,U+1F91E
178,ğŸ«°,âŠ› hand with index finger and thumb crossed,2,1,U+1FAF0
179,ğŸ¤Ÿ,love-you gesture,2,0,U+1F91F
180,ğŸ¤˜,sign of the horns,2,0,U+1F918
181,ğŸ¤™,call me hand,2,0,U+1F919
182,ğŸ‘ˆ,backhand index pointing left,2,0,U+1F448
183,ğŸ‘‰,backhand index pointing right,2,0,U+1F449
184,ğŸ‘†,backhand index pointing up,2,0,U+1F446
185,ğŸ–•,middle finger,2,0,U+1F595
186,ğŸ‘‡,backhand index pointing down,2,0,U+1F447
187,â˜,index pointing up,2,0,U+261D
188,ğŸ«µ,âŠ› index pointing at the viewer,2,1,U+1FAF5
189,ğŸ‘,thumbs up,2,0,U+1F44D
190,ğŸ‘,thumbs down,2,0,U+1F44E
191,âœŠ,raised fist,2,0,U+270A
192,ğŸ‘Š,oncoming fist,2,0,U+1F44A
193,ğŸ¤›,left-facing fist,2,0,U+1F91B
194,ğŸ¤œ,right-facing fist,2,0,U+1F91C
195,ğŸ‘,clapping hands,2,0,U+1F44F
196,ğŸ™Œ,raising hands,2,0,U+1F64C
197,ğŸ«¶,âŠ› heart hands,2,1,U+1FAF6
198,ğŸ‘,open hands,2,0,U+1F450
199,ğŸ¤²,palms up together,2,0,U+1F932
200,ğŸ¤,handshake,2,0,U+1F91D
201,ğŸ™,folded hands,2,0,U+1F64F
202,âœ,writing hand,2,0,U+270D
203,ğŸ’…,nail polish,2,0,U+1F485
204,ğŸ¤³,selfie,2,0,U+1F933
205,ğŸ’ª,flexed biceps,2,0,U+1F4AA
206,ğŸ¦¾,mechanical arm,2,0,U+1F9BE
207,ğŸ¦¿,mechanical leg,2,0,U+1F9BF
208,ğŸ¦µ,leg,2,0,U+1F9B5
209,ğŸ¦¶,foot,2,0,U+1F9B6
210,ğŸ‘‚,ear,2,0,U+1F442
211,ğŸ¦»,ear with hearing aid,2,0,U+1F9BB
212,ğŸ‘ƒ,nose,2,0,U+1F443
213,ğŸ§ ,brain,2,0,U+1F9E0
214,ğŸ«€,anatomical heart,2,0,U+1FAC0
215,ğŸ«,lungs,2,0,U+1FAC1
216,ğŸ¦·,tooth,2,0,U+1F9B7
217,ğŸ¦´,bone,2,0,U+1F9B4
218,ğŸ‘€,eyes,2,0,U+1F440
219,ğŸ‘,eye,2,0,U+1F441
220,ğŸ‘…,tongue,2,0,U+1F445
221,ğŸ‘„,mouth,2,0,U+1F444
222,ğŸ«¦,âŠ› biting lip,2,1,U+1FAE6
223,ğŸ‘¶,baby,2,0,U+1F476
224,ğŸ§’,child,2,0,U+1F9D2
225,ğŸ‘¦,boy,2,0,U+1F466
226,ğŸ‘§,girl,2,0,U+1F467
227,ğŸ§‘,person,2,0,U+1F9D1
228,ğŸ‘±,person: blond hair,2,0,U+1F471
229,ğŸ‘¨,man,2,0,U+1F468
230,ğŸ§”,person: beard,2,0,U+1F9D4
231,ğŸ§”â€â™‚ï¸,man: beard,2,0,U+1F9D4 U+200D U+2642 U+FE0F
232,ğŸ§”â€â™€ï¸,woman: beard,2,0,U+1F9D4 U+200D U+2640 U+FE0F
233,ğŸ‘¨â€ğŸ¦°,man: red hair,2,0,U+1F468 U+200D U+1F9B0
234,ğŸ‘¨â€ğŸ¦±,man: curly hair,2,0,U+1F468 U+200D U+1F9B1
235,ğŸ‘¨â€ğŸ¦³,man: white hair,2,0,U+1F468 U+200D U+1F9B3
236,ğŸ‘¨â€ğŸ¦²,man: bald,2,0,U+1F468 U+200D U+1F9B2
237,ğŸ‘©,woman,2,0,U+1F469
238,ğŸ‘©â€ğŸ¦°,woman: red hair,2,0,U+1F469 U+200D U+1F9B0
239,ğŸ§‘â€ğŸ¦°,person: red hair,2,0,U+1F9D1 U+200D U+1F9B0
240,ğŸ‘©â€ğŸ¦±,woman: curly hair,2,0,U+1F469 U+200D U+1F9B1
241,ğŸ§‘â€ğŸ¦±,person: curly hair,2,0,U+1F9D1 U+200D U+1F9B1
242,ğŸ‘©â€ğŸ¦³,woman: white hair,2,0,U+1F469 U+200D U+1F9B3
243,ğŸ§‘â€ğŸ¦³,person: white hair,2,0,U+1F9D1 U+200D U+1F9B3
244,ğŸ‘©â€ğŸ¦²,woman: bald,2,0,U+1F469 U+200D U+1F9B2
245,ğŸ§‘â€ğŸ¦²,person: bald,2,0,U+1F9D1 U+200D U+1F9B2
246,ğŸ‘±â€â™€ï¸,woman: blond hair,2,0,U+1F471 U+200D U+2640 U+FE0F
247,ğŸ‘±â€â™‚ï¸,man: blond hair,2,0,U+1F471 U+200D U+2642 U+FE0F
248,ğŸ§“,older person,2,0,U+1F9D3
249,ğŸ‘´,old man,2,0,U+1F474
250,ğŸ‘µ,old woman,2,0,U+1F475
251,ğŸ™,person frowning,2,0,U+1F64D
252,ğŸ™â€â™‚ï¸,man frowning,2,0,U+1F64D U+200D U+2642 U+FE0F
253,ğŸ™â€â™€ï¸,woman frowning,2,0,U+1F64D U+200D U+2640 U+FE0F
254,ğŸ™,person pouting,2,0,U+1F64E
255,ğŸ™â€â™‚ï¸,man pouting,2,0,U+1F64E U+200D U+2642 U+FE0F
256,ğŸ™â€â™€ï¸,woman pouting,2,0,U+1F64E U+200D U+2640 U+FE0F
257,ğŸ™…,person gesturing NO,2,0,U+1F645
258,ğŸ™…â€â™‚ï¸,man gesturing NO,2,0,U+1F645 U+200D U+2642 U+FE0F
259,ğŸ™…â€â™€ï¸,woman gesturing NO,2,0,U+1F645 U+200D U+2640 U+FE0F
260,ğŸ™†,person gesturing OK,2,0,U+1F646
261,ğŸ™†â€â™‚ï¸,man gesturing OK,2,0,U+1F646 U+200D U+2642 U+FE0F
262,ğŸ™†â€â™€ï¸,woman gesturing OK,2,0,U+1F646 U+200D U+2640 U+FE0F
263,ğŸ’,person tipping hand,2,0,U+1F481
264,ğŸ’â€â™‚ï¸,man tipping hand,2,0,U+1F481 U+200D U+2642 U+FE0F
265,ğŸ’â€â™€ï¸,woman tipping hand,2,0,U+1F481 U+200D U+2640 U+FE0F
266,ğŸ™‹,person raising hand,2,0,U+1F64B
267,ğŸ™‹â€â™‚ï¸,man raising hand,2,0,U+1F64B U+200D U+2642 U+FE0F
268,ğŸ™‹â€â™€ï¸,woman raising hand,2,0,U+1F64B U+200D U+2640 U+FE0F
269,ğŸ§,deaf person,2,0,U+1F9CF
270,ğŸ§â€â™‚ï¸,deaf man,2,0,U+1F9CF U+200D U+2642 U+FE0F
271,ğŸ§â€â™€ï¸,deaf woman,2,0,U+1F9CF U+200D U+2640 U+FE0F
272,ğŸ™‡,person bowing,2,0,U+1F647
273,ğŸ™‡â€â™‚ï¸,man bowing,2,0,U+1F647 U+200D U+2642 U+FE0F
274,ğŸ™‡â€â™€ï¸,woman bowing,2,0,U+1F647 U+200D U+2640 U+FE0F
275,ğŸ¤¦,person facepalming,2,0,U+1F926
276,ğŸ¤¦â€â™‚ï¸,man facepalming,2,0,U+1F926 U+200D U+2642 U+FE0F
277,ğŸ¤¦â€â™€ï¸,woman facepalming,2,0,U+1F926 U+200D U+2640 U+FE0F
278,ğŸ¤·,person shrugging,2,0,U+1F937
279,ğŸ¤·â€â™‚ï¸,man shrugging,2,0,U+1F937 U+200D U+2642 U+FE0F
280,ğŸ¤·â€â™€ï¸,woman shrugging,2,0,U+1F937 U+200D U+2640 U+FE0F
281,ğŸ§‘â€âš•ï¸,health worker,2,0,U+1F9D1 U+200D U+2695 U+FE0F
282,ğŸ‘¨â€âš•ï¸,man health worker,2,0,U+1F468 U+200D U+2695 U+FE0F
283,ğŸ‘©â€âš•ï¸,woman health worker,2,0,U+1F469 U+200D U+2695 U+FE0F
284,ğŸ§‘â€ğŸ“,student,2,0,U+1F9D1 U+200D U+1F393
285,ğŸ‘¨â€ğŸ“,man student,2,0,U+1F468 U+200D U+1F393
286,ğŸ‘©â€ğŸ“,woman student,2,0,U+1F469 U+200D U+1F393
287,ğŸ§‘â€ğŸ«,teacher,2,0,U+1F9D1 U+200D U+1F3EB
288,ğŸ‘¨â€ğŸ«,man teacher,2,0,U+1F468 U+200D U+1F3EB
289,ğŸ‘©â€ğŸ«,woman teacher,2,0,U+1F469 U+200D U+1F3EB
290,ğŸ§‘â€âš–ï¸,judge,2,0,U+1F9D1 U+200D U+2696 U+FE0F
291,ğŸ‘¨â€âš–ï¸,man judge,2,0,U+1F468 U+200D U+2696 U+FE0F
292,ğŸ‘©â€âš–ï¸,woman judge,2,0,U+1F469 U+200D U+2696 U+FE0F
293,ğŸ§‘â€ğŸŒ¾,farmer,2,0,U+1F9D1 U+200D U+1F33E
294,ğŸ‘¨â€ğŸŒ¾,man farmer,2,0,U+1F468 U+200D U+1F33E
295,ğŸ‘©â€ğŸŒ¾,woman farmer,2,0,U+1F469 U+200D U+1F33E
296,ğŸ§‘â€ğŸ³,cook,2,0,U+1F9D1 U+200D U+1F373
297,ğŸ‘¨â€ğŸ³,man cook,2,0,U+1F468 U+200D U+1F373
298,ğŸ‘©â€ğŸ³,woman cook,2,0,U+1F469 U+200D U+1F373
299,ğŸ§‘â€ğŸ”§,mechanic,2,0,U+1F9D1 U+200D U+1F527
300,ğŸ‘¨â€ğŸ”§,man mechanic,2,0,U+1F468 U+200D U+1F527
301,ğŸ‘©â€ğŸ”§,woman mechanic,2,0,U+1F469 U+200D U+1F527
302,ğŸ§‘â€ğŸ­,factory worker,2,0,U+1F9D1 U+200D U+1F3ED
303,ğŸ‘¨â€ğŸ­,man factory worker,2,0,U+1F468 U+200D U+1F3ED
304,ğŸ‘©â€ğŸ­,woman factory worker,2,0,U+1F469 U+200D U+1F3ED
305,ğŸ§‘â€ğŸ’¼,office worker,2,0,U+1F9D1 U+200D U+1F4BC
306,ğŸ‘¨â€ğŸ’¼,man office worker,2,0,U+1F468 U+200D U+1F4BC
307,ğŸ‘©â€ğŸ’¼,woman office worker,2,0,U+1F469 U+200D U+1F4BC
308,ğŸ§‘â€ğŸ”¬,scientist,2,0,U+1F9D1 U+200D U+1F52C
309,ğŸ‘¨â€ğŸ”¬,man scientist,2,0,U+1F468 U+200D U+1F52C
310,ğŸ‘©â€ğŸ”¬,woman scientist,2,0,U+1F469 U+200D U+1F52C
311,ğŸ§‘â€ğŸ’»,technologist,2,0,U+1F9D1 U+200D U+1F4BB
312,ğŸ‘¨â€ğŸ’»,man technologist,2,0,U+1F468 U+200D U+1F4BB
313,ğŸ‘©â€ğŸ’»,woman technologist,2,0,U+1F469 U+200D U+1F4BB
314,ğŸ§‘â€ğŸ¤,singer,2,0,U+1F9D1 U+200D U+1F3A4
315,ğŸ‘¨â€ğŸ¤,man singer,2,0,U+1F468 U+200D U+1F3A4
316,ğŸ‘©â€ğŸ¤,woman singer,2,0,U+1F469 U+200D U+1F3A4
317,ğŸ§‘â€ğŸ¨,artist,2,0,U+1F9D1 U+200D U+1F3A8
318,ğŸ‘¨â€ğŸ¨,man artist,2,0,U+1F468 U+200D U+1F3A8
319,ğŸ‘©â€ğŸ¨,woman artist,2,0,U+1F469 U+200D U+1F3A8
320,ğŸ§‘â€âœˆï¸,pilot,2,0,U+1F9D1 U+200D U+2708 U+FE0F
321,ğŸ‘¨â€âœˆï¸,man pilot,2,0,U+1F468 U+200D U+2708 U+FE0F
322,ğŸ‘©â€âœˆï¸,woman pilot,2,0,U+1F469 U+200D U+2708 U+FE0F
323,ğŸ§‘â€ğŸš€,astronaut,2,0,U+1F9D1 U+200D U+1F680
324,ğŸ‘¨â€ğŸš€,man astronaut,2,0,U+1F468 U+200D U+1F680
325,ğŸ‘©â€ğŸš€,woman astronaut,2,0,U+1F469 U+200D U+1F680
326,ğŸ§‘â€ğŸš’,firefighter,2,0,U+1F9D1 U+200D U+1F692
327,ğŸ‘¨â€ğŸš’,man firefighter,2,0,U+1F468 U+200D U+1F692
328,ğŸ‘©â€ğŸš’,woman firefighter,2,0,U+1F469 U+200D U+1F692
329,ğŸ‘®,police officer,2,0,U+1F46E
330,ğŸ‘®â€â™‚ï¸,man police officer,2,0,U+1F46E U+200D U+2642 U+FE0F
331,ğŸ‘®â€â™€ï¸,woman police officer,2,0,U+1F46E U+200D U+2640 U+FE0F
332,ğŸ•µ,detective,2,0,U+1F575
333,ğŸ•µï¸â€â™‚ï¸,man detective,2,0,U+1F575 U+FE0F U+200D U+2642 U+FE0F
334,ğŸ•µï¸â€â™€ï¸,woman detective,2,0,U+1F575 U+FE0F U+200D U+2640 U+FE0F
335,ğŸ’‚,guard,2,0,U+1F482
336,ğŸ’‚â€â™‚ï¸,man guard,2,0,U+1F482 U+200D U+2642 U+FE0F
337,ğŸ’‚â€â™€ï¸,woman guard,2,0,U+1F482 U+200D U+2640 U+FE0F
338,ğŸ¥·,ninja,2,0,U+1F977
339,ğŸ‘·,construction worker,2,0,U+1F477
340,ğŸ‘·â€â™‚ï¸,man construction worker,2,0,U+1F477 U+200D U+2642 U+FE0F
341,ğŸ‘·â€â™€ï¸,woman construction worker,2,0,U+1F477 U+200D U+2640 U+FE0F
342,ğŸ«…,âŠ› person with crown,2,1,U+1FAC5
343,ğŸ¤´,prince,2,0,U+1F934
344,ğŸ‘¸,princess,2,0,U+1F478
345,ğŸ‘³,person wearing turban,2,0,U+1F473
346,ğŸ‘³â€â™‚ï¸,man wearing turban,2,0,U+1F473 U+200D U+2642 U+FE0F
