id,emoji,short_name,category,recent,code
347,ğŸ‘³â€â™€ï¸,woman wearing turban,2,0,U+1F473 U+200D U+2640 U+FE0F
348,ğŸ‘²,person with skullcap,2,0,U+1F472
349,ğŸ§•,woman with headscarf,2,0,U+1F9D5
350,ğŸ¤µ,person in tuxedo,2,0,U+1F935
351,ğŸ¤µâ€â™‚ï¸,man in tuxedo,2,0,U+1F935 U+200D U+2642 U+FE0F
352,ğŸ¤µâ€â™€ï¸,woman in tuxedo,2,0,U+1F935 U+200D U+2640 U+FE0F
353,ğŸ‘°,person with veil,2,0,U+1F470
354,ğŸ‘°â€â™‚ï¸,man with veil,2,0,U+1F470 U+200D U+2642 U+FE0F
355,ğŸ‘°â€â™€ï¸,woman with veil,2,0,U+1F470 U+200D U+2640 U+FE0F
356,ğŸ¤°,pregnant woman,2,0,U+1F930
357,ğŸ«ƒ,âŠ› pregnant man,2,1,U+1FAC3
358,ğŸ«„,âŠ› pregnant person,2,1,U+1FAC4
359,ğŸ¤±,breast-feeding,2,0,U+1F931
360,ğŸ‘©â€ğŸ¼,woman feeding baby,2,0,U+1F469 U+200D U+1F37C
361,ğŸ‘¨â€ğŸ¼,man feeding baby,2,0,U+1F468 U+200D U+1F37C
362,ğŸ§‘â€ğŸ¼,person feeding baby,2,0,U+1F9D1 U+200D U+1F37C
363,ğŸ‘¼,baby angel,2,0,U+1F47C
364,ğŸ…,Santa Claus,2,0,U+1F385
365,ğŸ¤¶,Mrs. Claus,2,0,U+1F936
366,ğŸ§‘â€ğŸ„,mx claus,2,0,U+1F9D1 U+200D U+1F384
367,ğŸ¦¸,superhero,2,0,U+1F9B8
368,ğŸ¦¸â€â™‚ï¸,man superhero,2,0,U+1F9B8 U+200D U+2642 U+FE0F
369,ğŸ¦¸â€â™€ï¸,woman superhero,2,0,U+1F9B8 U+200D U+2640 U+FE0F
370,ğŸ¦¹,supervillain,2,0,U+1F9B9
371,ğŸ¦¹â€â™‚ï¸,man supervillain,2,0,U+1F9B9 U+200D U+2642 U+FE0F
372,ğŸ¦¹â€â™€ï¸,woman supervillain,2,0,U+1F9B9 U+200D U+2640 U+FE0F
373,ğŸ§™,mage,2,0,U+1F9D9
374,ğŸ§™â€â™‚ï¸,man mage,2,0,U+1F9D9 U+200D U+2642 U+FE0F
375,ğŸ§™â€â™€ï¸,woman mage,2,0,U+1F9D9 U+200D U+2640 U+FE0F
376,ğŸ§š,fairy,2,0,U+1F9DA
377,ğŸ§šâ€â™‚ï¸,man fairy,2,0,U+1F9DA U+200D U+2642 U+FE0F
378,ğŸ§šâ€â™€ï¸,woman fairy,2,0,U+1F9DA U+200D U+2640 U+FE0F
379,ğŸ§›,vampire,2,0,U+1F9DB
380,ğŸ§›â€â™‚ï¸,man vampire,2,0,U+1F9DB U+200D U+2642 U+FE0F
381,ğŸ§›â€â™€ï¸,woman vampire,2,0,U+1F9DB U+200D U+2640 U+FE0F
382,ğŸ§œ,merperson,2,0,U+1F9DC
383,ğŸ§œâ€â™‚ï¸,merman,2,0,U+1F9DC U+200D U+2642 U+FE0F
384,ğŸ§œâ€â™€ï¸,mermaid,2,0,U+1F9DC U+200D U+2640 U+FE0F
385,ğŸ§,elf,2,0,U+1F9DD
386,ğŸ§â€â™‚ï¸,man elf,2,0,U+1F9DD U+200D U+2642 U+FE0F
387,ğŸ§â€â™€ï¸,woman elf,2,0,U+1F9DD U+200D U+2640 U+FE0F
388,ğŸ§,genie,2,0,U+1F9DE
389,ğŸ§â€â™‚ï¸,man genie,2,0,U+1F9DE U+200D U+2642 U+FE0F
390,ğŸ§â€â™€ï¸,woman genie,2,0,U+1F9DE U+200D U+2640 U+FE0F
391,ğŸ§Ÿ,zombie,2,0,U+1F9DF
392,ğŸ§Ÿâ€â™‚ï¸,man zombie,2,0,U+1F9DF U+200D U+2642 U+FE0F
393,ğŸ§Ÿâ€â™€ï¸,woman zombie,2,0,U+1F9DF U+200D U+2640 U+FE0F
394,ğŸ§Œ,âŠ› troll,2,1,U+1F9CC
395,ğŸ’†,person getting massage,2,0,U+1F486
396,ğŸ’†â€â™‚ï¸,man getting massage,2,0,U+1F486 U+200D U+2642 U+FE0F
397,ğŸ’†â€â™€ï¸,woman getting massage,2,0,U+1F486 U+200D U+2640 U+FE0F
398,ğŸ’‡,person getting haircut,2,0,U+1F487
399,ğŸ’‡â€â™‚ï¸,man getting haircut,2,0,U+1F487 U+200D U+2642 U+FE0F
400,ğŸ’‡â€â™€ï¸,woman getting haircut,2,0,U+1F487 U+200D U+2640 U+FE0F
401,ğŸš¶,person walking,2,0,U+1F6B6
402,ğŸš¶â€â™‚ï¸,man walking,2,0,U+1F6B6 U+200D U+2642 U+FE0F
403,ğŸš¶â€â™€ï¸,woman walking,2,0,U+1F6B6 U+200D U+2640 U+FE0F
404,ğŸ§,person standing,2,0,U+1F9CD
405,ğŸ§â€â™‚ï¸,man standing,2,0,U+1F9CD U+200D U+2642 U+FE0F
406,ğŸ§â€â™€ï¸,woman standing,2,0,U+1F9CD U+200D U+2640 U+FE0F
407,ğŸ§,person kneeling,2,0,U+1F9CE
408,ğŸ§â€â™‚ï¸,man kneeling,2,0,U+1F9CE U+200D U+2642 U+FE0F
409,ğŸ§â€â™€ï¸,woman kneeling,2,0,U+1F9CE U+200D U+2640 U+FE0F
410,ğŸ§‘â€ğŸ¦¯,person with white cane,2,0,U+1F9D1 U+200D U+1F9AF
411,ğŸ‘¨â€ğŸ¦¯,man with white cane,2,0,U+1F468 U+200D U+1F9AF
412,ğŸ‘©â€ğŸ¦¯,woman with white cane,2,0,U+1F469 U+200D U+1F9AF
413,ğŸ§‘â€ğŸ¦¼,person in motorized wheelchair,2,0,U+1F9D1 U+200D U+1F9BC
414,ğŸ‘¨â€ğŸ¦¼,man in motorized wheelchair,2,0,U+1F468 U+200D U+1F9BC
415,ğŸ‘©â€ğŸ¦¼,woman in motorized wheelchair,2,0,U+1F469 U+200D U+1F9BC
416,ğŸ§‘â€ğŸ¦½,person in manual wheelchair,2,0,U+1F9D1 U+200D U+1F9BD
417,ğŸ‘¨â€ğŸ¦½,man in manual wheelchair,2,0,U+1F468 U+200D U+1F9BD
418,ğŸ‘©â€ğŸ¦½,woman in manual wheelchair,2,0,U+1F469 U+200D U+1F9BD
419,ğŸƒ,person running,2,0,U+1F3C3
420,ğŸƒâ€â™‚ï¸,man running,2,0,U+1F3C3 U+200D U+2642 U+FE0F
421,ğŸƒâ€â™€ï¸,woman running,2,0,U+1F3C3 U+200D U+2640 U+FE0F
422,ğŸ’ƒ,woman dancing,2,0,U+1F483
423,ğŸ•º,man dancing,2,0,U+1F57A
424,ğŸ•´,person in suit levitating,2,0,U+1F574
425,ğŸ‘¯,people with bunny ears,2,0,U+1F46F
426,ğŸ‘¯â€â™‚ï¸,men with bunny ears,2,0,U+1F46F U+200D U+2642 U+FE0F
427,ğŸ‘¯â€â™€ï¸,women with bunny ears,2,0,U+1F46F U+200D U+2640 U+FE0F
428,ğŸ§–,person in steamy room,2,0,U+1F9D6
429,ğŸ§–â€â™‚ï¸,man in steamy room,2,0,U+1F9D6 U+200D U+2642 U+FE0F
430,ğŸ§–â€â™€ï¸,woman in steamy room,2,0,U+1F9D6 U+200D U+2640 U+FE0F
431,ğŸ§—,person climbing,2,0,U+1F9D7
432,ğŸ§—â€â™‚ï¸,man climbing,2,0,U+1F9D7 U+200D U+2642 U+FE0F
433,ğŸ§—â€â™€ï¸,woman climbing,2,0,U+1F9D7 U+200D U+2640 U+FE0F
434,ğŸ¤º,person fencing,2,0,U+1F93A
435,ğŸ‡,horse racing,2,0,U+1F3C7
436,â›·,skier,2,0,U+26F7
437,ğŸ‚,snowboarder,2,0,U+1F3C2
438,ğŸŒ,person golfing,2,0,U+1F3CC
439,ğŸŒï¸â€â™‚ï¸,man golfing,2,0,U+1F3CC U+FE0F U+200D U+2642 U+FE0F
440,ğŸŒï¸â€â™€ï¸,woman golfing,2,0,U+1F3CC U+FE0F U+200D U+2640 U+FE0F
441,ğŸ„,person surfing,2,0,U+1F3C4
442,ğŸ„â€â™‚ï¸,man surfing,2,0,U+1F3C4 U+200D U+2642 U+FE0F
443,ğŸ„â€â™€ï¸,woman surfing,2,0,U+1F3C4 U+200D U+2640 U+FE0F
444,ğŸš£,person rowing boat,2,0,U+1F6A3
445,ğŸš£â€â™‚ï¸,man rowing boat,2,0,U+1F6A3 U+200D U+2642 U+FE0F
446,ğŸš£â€â™€ï¸,woman rowing boat,2,0,U+1F6A3 U+200D U+2640 U+FE0F
447,ğŸŠ,person swimming,2,0,U+1F3CA
448,ğŸŠâ€â™‚ï¸,man swimming,2,0,U+1F3CA U+200D U+2642 U+FE0F
449,ğŸŠâ€â™€ï¸,woman swimming,2,0,U+1F3CA U+200D U+2640 U+FE0F
450,â›¹,person bouncing ball,2,0,U+26F9
451,â›¹ï¸â€â™‚ï¸,man bouncing ball,2,0,U+26F9 U+FE0F U+200D U+2642 U+FE0F
452,â›¹ï¸â€â™€ï¸,woman bouncing ball,2,0,U+26F9 U+FE0F U+200D U+2640 U+FE0F
453,ğŸ‹,person lifting weights,2,0,U+1F3CB
454,ğŸ‹ï¸â€â™‚ï¸,man lifting weights,2,0,U+1F3CB U+FE0F U+200D U+2642 U+FE0F
455,ğŸ‹ï¸â€â™€ï¸,woman lifting weights,2,0,U+1F3CB U+FE0F U+200D U+2640 U+FE0F
456,ğŸš´,person biking,2,0,U+1F6B4
457,ğŸš´â€â™‚ï¸,man biking,2,0,U+1F6B4 U+200D U+2642 U+FE0F
458,ğŸš´â€â™€ï¸,woman biking,2,0,U+1F6B4 U+200D U+2640 U+FE0F
459,ğŸšµ,person mountain biking,2,0,U+1F6B5
460,ğŸšµâ€â™‚ï¸,man mountain biking,2,0,U+1F6B5 U+200D U+2642 U+FE0F
461,ğŸšµâ€â™€ï¸,woman mountain biking,2,0,U+1F6B5 U+200D U+2640 U+FE0F
462,ğŸ¤¸,person cartwheeling,2,0,U+1F938
463,ğŸ¤¸â€â™‚ï¸,man cartwheeling,2,0,U+1F938 U+200D U+2642 U+FE0F
464,ğŸ¤¸â€â™€ï¸,woman cartwheeling,2,0,U+1F938 U+200D U+2640 U+FE0F
465,ğŸ¤¼,people wrestling,2,0,U+1F93C
466,ğŸ¤¼â€â™‚ï¸,men wrestling,2,0,U+1F93C U+200D U+2642 U+FE0F
467,ğŸ¤¼â€â™€ï¸,women wrestling,2,0,U+1F93C U+200D U+2640 U+FE0F
468,ğŸ¤½,person playing water polo,2,0,U+1F93D
469,ğŸ¤½â€â™‚ï¸,man playing water polo,2,0,U+1F93D U+200D U+2642 U+FE0F
470,ğŸ¤½â€â™€ï¸,woman playing water polo,2,0,U+1F93D U+200D U+2640 U+FE0F
471,ğŸ¤¾,person playing handball,2,0,U+1F93E
472,ğŸ¤¾â€â™‚ï¸,man playing handball,2,0,U+1F93E U+200D U+2642 U+FE0F
473,ğŸ¤¾â€â™€ï¸,woman playing handball,2,0,U+1F93E U+200D U+2640 U+FE0F
474,ğŸ¤¹,person juggling,2,0,U+1F939
475,ğŸ¤¹â€â™‚ï¸,man juggling,2,0,U+1F939 U+200D U+2642 U+FE0F
476,ğŸ¤¹â€â™€ï¸,woman juggling,2,0,U+1F939 U+200D U+2640 U+FE0F
477,ğŸ§˜,person in lotus position,2,0,U+1F9D8
478,ğŸ§˜â€â™‚ï¸,man in lotus position,2,0,U+1F9D8 U+200D U+2642 U+FE0F
479,ğŸ§˜â€â™€ï¸,woman in lotus position,2,0,U+1F9D8 U+200D U+2640 U+FE0F
480,ğŸ›€,person taking bath,2,0,U+1F6C0
481,ğŸ›Œ,person in bed,2,0,U+1F6CC
482,ğŸ§‘â€ğŸ¤â€ğŸ§‘,people holding hands,2,0,U+1F9D1 U+200D U+1F91D U+200D U+1F9D1
483,ğŸ‘­,women holding hands,2,0,U+1F46D
484,ğŸ‘«,woman and man holding hands,2,0,U+1F46B
485,ğŸ‘¬,men holding hands,2,0,U+1F46C
486,ğŸ’,kiss,2,0,U+1F48F
487,ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,"kiss: woman, man",2,0,U+1F469 U+200D U+2764 U+FE0F U+200D U+1F48B U+200D U+1F468
488,ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,"kiss: man, man",2,0,U+1F468 U+200D U+2764 U+FE0F U+200D U+1F48B U+200D U+1F468
489,ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©,"kiss: woman, woman",2,0,U+1F469 U+200D U+2764 U+FE0F U+200D U+1F48B U+200D U+1F469
490,ğŸ’‘,couple with heart,2,0,U+1F491
491,ğŸ‘©â€â¤ï¸â€ğŸ‘¨,"couple with heart: woman, man",2,0,U+1F469 U+200D U+2764 U+FE0F U+200D U+1F468
492,ğŸ‘¨â€â¤ï¸â€ğŸ‘¨,"couple with heart: man, man",2,0,U+1F468 U+200D U+2764 U+FE0F U+200D U+1F468
493,ğŸ‘©â€â¤ï¸â€ğŸ‘©,"couple with heart: woman, woman",2,0,U+1F469 U+200D U+2764 U+FE0F U+200D U+1F469
494,ğŸ‘ª,family,2,0,U+1F46A
495,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦,"family: man, woman, boy",2,0,U+1F468 U+200D U+1F469 U+200D U+1F466
496,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§,"family: man, woman, girl",2,0,U+1F468 U+200D U+1F469 U+200D U+1F467
497,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"family: man, woman, girl, boy",2,0,U+1F468 U+200D U+1F469 U+200D U+1F467 U+200D U+1F466
498,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"family: man, woman, boy, boy",2,0,U+1F468 U+200D U+1F469 U+200D U+1F466 U+200D U+1F466
499,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"family: man, woman, girl, girl",2,0,U+1F468 U+200D U+1F469 U+200D U+1F467 U+200D U+1F467
500,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦,"family: man, man, boy",2,0,U+1F468 U+200D U+1F468 U+200D U+1F466
501,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§,"family: man, man, girl",2,0,U+1F468 U+200D U+1F468 U+200D U+1F467
502,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,"family: man, man, girl, boy",2,0,U+1F468 U+200D U+1F468 U+200D U+1F467 U+200D U+1F466
503,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,"family: man, man, boy, boy",2,0,U+1F468 U+200D U+1F468 U+200D U+1F466 U+200D U+1F466
504,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,"family: man, man, girl, girl",2,0,U+1F468 U+200D U+1F468 U+200D U+1F467 U+200D U+1F467
505,ğŸ‘©â€ğŸ‘©â€ğŸ‘¦,"family: woman, woman, boy",2,0,U+1F469 U+200D U+1F469 U+200D U+1F466
506,ğŸ‘©â€ğŸ‘©â€ğŸ‘§,"family: woman, woman, girl",2,0,U+1F469 U+200D U+1F469 U+200D U+1F467
507,ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"family: woman, woman, girl, boy",2,0,U+1F469 U+200D U+1F469 U+200D U+1F467 U+200D U+1F466
508,ğŸ‘©â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"family: woman, woman, boy, boy",2,0,U+1F469 U+200D U+1F469 U+200D U+1F466 U+200D U+1F466
509,ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"family: woman, woman, girl, girl",2,0,U+1F469 U+200D U+1F469 U+200D U+1F467 U+200D U+1F467
510,ğŸ‘¨â€ğŸ‘¦,"family: man, boy",2,0,U+1F468 U+200D U+1F466
511,ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,"family: man, boy, boy",2,0,U+1F468 U+200D U+1F466 U+200D U+1F466
512,ğŸ‘¨â€ğŸ‘§,"family: man, girl",2,0,U+1F468 U+200D U+1F467
513,ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,"family: man, girl, boy",2,0,U+1F468 U+200D U+1F467 U+200D U+1F466
514,ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,"family: man, girl, girl",2,0,U+1F468 U+200D U+1F467 U+200D U+1F467
515,ğŸ‘©â€ğŸ‘¦,"family: woman, boy",2,0,U+1F469 U+200D U+1F466
516,ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"family: woman, boy, boy",2,0,U+1F469 U+200D U+1F466 U+200D U+1F466
517,ğŸ‘©â€ğŸ‘§,"family: woman, girl",2,0,U+1F469 U+200D U+1F467
518,ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"family: woman, girl, boy",2,0,U+1F469 U+200D U+1F467 U+200D U+1F466
519,ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"family: woman, girl, girl",2,0,U+1F469 U+200D U+1F467 U+200D U+1F467
520,ğŸ—£,speaking head,2,0,U+1F5E3
521,ğŸ‘¤,bust in silhouette,2,0,U+1F464
522,ğŸ‘¥,busts in silhouette,2,0,U+1F465
523,ğŸ«‚,people hugging,2,0,U+1FAC2
524,ğŸ‘£,footprints,2,0,U+1F463
529,ğŸµ,monkey face,3,0,U+1F435
530,ğŸ’,monkey,3,0,U+1F412
531,ğŸ¦,gorilla,3,0,U+1F98D
532,ğŸ¦§,orangutan,3,0,U+1F9A7
533,ğŸ¶,dog face,3,0,U+1F436
534,ğŸ•,dog,3,0,U+1F415
535,ğŸ¦®,guide dog,3,0,U+1F9AE
536,ğŸ•â€ğŸ¦º,service dog,3,0,U+1F415 U+200D U+1F9BA
537,ğŸ©,poodle,3,0,U+1F429
538,ğŸº,wolf,3,0,U+1F43A
539,ğŸ¦Š,fox,3,0,U+1F98A
540,ğŸ¦,raccoon,3,0,U+1F99D
541,ğŸ±,cat face,3,0,U+1F431
542,ğŸˆ,cat,3,0,U+1F408
543,ğŸˆâ€â¬›,black cat,3,0,U+1F408 U+200D U+2B1B
544,ğŸ¦,lion,3,0,U+1F981
545,ğŸ¯,tiger face,3,0,U+1F42F
546,ğŸ…,tiger,3,0,U+1F405
547,ğŸ†,leopard,3,0,U+1F406
548,ğŸ´,horse face,3,0,U+1F434
549,ğŸ,horse,3,0,U+1F40E
550,ğŸ¦„,unicorn,3,0,U+1F984
551,ğŸ¦“,zebra,3,0,U+1F993
552,ğŸ¦Œ,deer,3,0,U+1F98C
553,ğŸ¦¬,bison,3,0,U+1F9AC
554,ğŸ®,cow face,3,0,U+1F42E
555,ğŸ‚,ox,3,0,U+1F402
556,ğŸƒ,water buffalo,3,0,U+1F403
557,ğŸ„,cow,3,0,U+1F404
558,ğŸ·,pig face,3,0,U+1F437
559,ğŸ–,pig,3,0,U+1F416
560,ğŸ—,boar,3,0,U+1F417
561,ğŸ½,pig nose,3,0,U+1F43D
562,ğŸ,ram,3,0,U+1F40F
563,ğŸ‘,ewe,3,0,U+1F411
564,ğŸ,goat,3,0,U+1F410
565,ğŸª,camel,3,0,U+1F42A
566,ğŸ«,two-hump camel,3,0,U+1F42B
567,ğŸ¦™,llama,3,0,U+1F999
568,ğŸ¦’,giraffe,3,0,U+1F992
569,ğŸ˜,elephant,3,0,U+1F418
570,ğŸ¦£,mammoth,3,0,U+1F9A3
571,ğŸ¦,rhinoceros,3,0,U+1F98F
572,ğŸ¦›,hippopotamus,3,0,U+1F99B
573,ğŸ­,mouse face,3,0,U+1F42D
574,ğŸ,mouse,3,0,U+1F401
575,ğŸ€,rat,3,0,U+1F400
576,ğŸ¹,hamster,3,0,U+1F439
577,ğŸ°,rabbit face,3,0,U+1F430
578,ğŸ‡,rabbit,3,0,U+1F407
579,ğŸ¿,chipmunk,3,0,U+1F43F
580,ğŸ¦«,beaver,3,0,U+1F9AB
581,ğŸ¦”,hedgehog,3,0,U+1F994
582,ğŸ¦‡,bat,3,0,U+1F987
583,ğŸ»,bear,3,0,U+1F43B
584,ğŸ»â€â„ï¸,polar bear,3,0,U+1F43B U+200D U+2744 U+FE0F
585,ğŸ¨,koala,3,0,U+1F428
586,ğŸ¼,panda,3,0,U+1F43C
587,ğŸ¦¥,sloth,3,0,U+1F9A5
588,ğŸ¦¦,otter,3,0,U+1F9A6
589,ğŸ¦¨,skunk,3,0,U+1F9A8
590,ğŸ¦˜,kangaroo,3,0,U+1F998
591,ğŸ¦¡,badger,3,0,U+1F9A1
592,ğŸ¾,paw prints,3,0,U+1F43E
593,ğŸ¦ƒ,turkey,3,0,U+1F983
594,ğŸ”,chicken,3,0,U+1F414
595,ğŸ“,rooster,3,0,U+1F413
596,ğŸ£,hatching chick,3,0,U+1F423
597,ğŸ¤,baby chick,3,0,U+1F424
598,ğŸ¥,front-facing baby chick,3,0,U+1F425
599,ğŸ¦,bird,3,0,U+1F426
600,ğŸ§,penguin,3,0,U+1F427
601,ğŸ•Š,dove,3,0,U+1F54A
602,ğŸ¦…,eagle,3,0,U+1F985
603,ğŸ¦†,duck,3,0,U+1F986
604,ğŸ¦¢,swan,3,0,U+1F9A2
605,ğŸ¦‰,owl,3,0,U+1F989
606,ğŸ¦¤,dodo,3,0,U+1F9A4
607,ğŸª¶,feather,3,0,U+1FAB6
608,ğŸ¦©,flamingo,3,0,U+1F9A9
609,ğŸ¦š,peacock,3,0,U+1F99A
610,ğŸ¦œ,parrot,3,0,U+1F99C
611,ğŸ¸,frog,3,0,U+1F438
612,ğŸŠ,crocodile,3,0,U+1F40A
613,ğŸ¢,turtle,3,0,U+1F422
614,ğŸ¦,lizard,3,0,U+1F98E
615,ğŸ,snake,3,0,U+1F40D
616,ğŸ²,dragon face,3,0,U+1F432
617,ğŸ‰,dragon,3,0,U+1F409
618,ğŸ¦•,sauropod,3,0,U+1F995
619,ğŸ¦–,T-Rex,3,0,U+1F996
620,ğŸ³,spouting whale,3,0,U+1F433
621,ğŸ‹,whale,3,0,U+1F40B
622,ğŸ¬,dolphin,3,0,U+1F42C
623,ğŸ¦­,seal,3,0,U+1F9AD
624,ğŸŸ,fish,3,0,U+1F41F
625,ğŸ ,tropical fish,3,0,U+1F420
626,ğŸ¡,blowfish,3,0,U+1F421
627,ğŸ¦ˆ,shark,3,0,U+1F988
628,ğŸ™,octopus,3,0,U+1F419
629,ğŸš,spiral shell,3,0,U+1F41A
630,ğŸª¸,âŠ› coral,3,1,U+1FAB8
631,ğŸŒ,snail,3,0,U+1F40C
632,ğŸ¦‹,butterfly,3,0,U+1F98B
633,ğŸ›,bug,3,0,U+1F41B
634,ğŸœ,ant,3,0,U+1F41C
635,ğŸ,honeybee,3,0,U+1F41D
636,ğŸª²,beetle,3,0,U+1FAB2
637,ğŸ,lady beetle,3,0,U+1F41E
638,ğŸ¦—,cricket,3,0,U+1F997
639,ğŸª³,cockroach,3,0,U+1FAB3
640,ğŸ•·,spider,3,0,U+1F577
641,ğŸ•¸,spider web,3,0,U+1F578
642,ğŸ¦‚,scorpion,3,0,U+1F982
643,ğŸ¦Ÿ,mosquito,3,0,U+1F99F
644,ğŸª°,fly,3,0,U+1FAB0
645,ğŸª±,worm,3,0,U+1FAB1
646,ğŸ¦ ,microbe,3,0,U+1F9A0
647,ğŸ’,bouquet,3,0,U+1F490
648,ğŸŒ¸,cherry blossom,3,0,U+1F338
649,ğŸ’®,white flower,3,0,U+1F4AE
650,ğŸª·,âŠ› lotus,3,1,U+1FAB7
651,ğŸµ,rosette,3,0,U+1F3F5
652,ğŸŒ¹,rose,3,0,U+1F339
653,ğŸ¥€,wilted flower,3,0,U+1F940
654,ğŸŒº,hibiscus,3,0,U+1F33A
655,ğŸŒ»,sunflower,3,0,U+1F33B
656,ğŸŒ¼,blossom,3,0,U+1F33C
657,ğŸŒ·,tulip,3,0,U+1F337
658,ğŸŒ±,seedling,3,0,U+1F331
659,ğŸª´,potted plant,3,0,U+1FAB4
660,ğŸŒ²,evergreen tree,3,0,U+1F332
661,ğŸŒ³,deciduous tree,3,0,U+1F333
662,ğŸŒ´,palm tree,3,0,U+1F334
663,ğŸŒµ,cactus,3,0,U+1F335
664,ğŸŒ¾,sheaf of rice,3,0,U+1F33E
665,ğŸŒ¿,herb,3,0,U+1F33F
666,â˜˜,shamrock,3,0,U+2618
667,ğŸ€,four leaf clover,3,0,U+1F340
668,ğŸ,maple leaf,3,0,U+1F341
669,ğŸ‚,fallen leaf,3,0,U+1F342
670,ğŸƒ,leaf fluttering in wind,3,0,U+1F343
671,ğŸª¹,âŠ› empty nest,3,1,U+1FAB9
