id,emoji,short_name,category,recent,code
1132,ğŸ›,shopping bags,7,0,U+1F6CD
1133,ğŸ’,backpack,7,0,U+1F392
1134,ğŸ©´,thong sandal,7,0,U+1FA74
1135,ğŸ‘,manâ€™s shoe,7,0,U+1F45E
1136,ğŸ‘Ÿ,running shoe,7,0,U+1F45F
1137,ğŸ¥¾,hiking boot,7,0,U+1F97E
1138,ğŸ¥¿,flat shoe,7,0,U+1F97F
1139,ğŸ‘ ,high-heeled shoe,7,0,U+1F460
1140,ğŸ‘¡,womanâ€™s sandal,7,0,U+1F461
1141,ğŸ©°,ballet shoes,7,0,U+1FA70
1142,ğŸ‘¢,womanâ€™s boot,7,0,U+1F462
1143,ğŸ‘‘,crown,7,0,U+1F451
1144,ğŸ‘’,womanâ€™s hat,7,0,U+1F452
1145,ğŸ©,top hat,7,0,U+1F3A9
1146,ğŸ“,graduation cap,7,0,U+1F393
1147,ğŸ§¢,billed cap,7,0,U+1F9E2
1148,ğŸª–,military helmet,7,0,U+1FA96
1149,â›‘,rescue workerâ€™s helmet,7,0,U+26D1
1150,ğŸ“¿,prayer beads,7,0,U+1F4FF
1151,ğŸ’„,lipstick,7,0,U+1F484
1152,ğŸ’,ring,7,0,U+1F48D
1153,ğŸ’,gem stone,7,0,U+1F48E
1154,ğŸ”‡,muted speaker,7,0,U+1F507
1155,ğŸ”ˆ,speaker low volume,7,0,U+1F508
1156,ğŸ”‰,speaker medium volume,7,0,U+1F509
1157,ğŸ”Š,speaker high volume,7,0,U+1F50A
1158,ğŸ“¢,loudspeaker,7,0,U+1F4E2
1159,ğŸ“£,megaphone,7,0,U+1F4E3
1160,ğŸ“¯,postal horn,7,0,U+1F4EF
1161,ğŸ””,bell,7,0,U+1F514
1162,ğŸ”•,bell with slash,7,0,U+1F515
1163,ğŸ¼,musical score,7,0,U+1F3BC
1164,ğŸµ,musical note,7,0,U+1F3B5
1165,ğŸ¶,musical notes,7,0,U+1F3B6
1166,ğŸ™,studio microphone,7,0,U+1F399
1167,ğŸš,level slider,7,0,U+1F39A
1168,ğŸ›,control knobs,7,0,U+1F39B
1169,ğŸ¤,microphone,7,0,U+1F3A4
1170,ğŸ§,headphone,7,0,U+1F3A7
1171,ğŸ“»,radio,7,0,U+1F4FB
1172,ğŸ·,saxophone,7,0,U+1F3B7
1173,ğŸª—,accordion,7,0,U+1FA97
1174,ğŸ¸,guitar,7,0,U+1F3B8
1175,ğŸ¹,musical keyboard,7,0,U+1F3B9
1176,ğŸº,trumpet,7,0,U+1F3BA
1177,ğŸ»,violin,7,0,U+1F3BB
1178,ğŸª•,banjo,7,0,U+1FA95
1179,ğŸ¥,drum,7,0,U+1F941
1180,ğŸª˜,long drum,7,0,U+1FA98
1181,ğŸ“±,mobile phone,7,0,U+1F4F1
1182,ğŸ“²,mobile phone with arrow,7,0,U+1F4F2
1183,â˜,telephone,7,0,U+260E
1184,ğŸ“,telephone receiver,7,0,U+1F4DE
1185,ğŸ“Ÿ,pager,7,0,U+1F4DF
1186,ğŸ“ ,fax machine,7,0,U+1F4E0
1187,ğŸ”‹,battery,7,0,U+1F50B
1188,ğŸª«,âŠ› low battery,7,1,U+1FAAB
1189,ğŸ”Œ,electric plug,7,0,U+1F50C
1190,ğŸ’»,laptop,7,0,U+1F4BB
1191,ğŸ–¥,desktop computer,7,0,U+1F5A5
1192,ğŸ–¨,printer,7,0,U+1F5A8
1193,âŒ¨,keyboard,7,0,U+2328
1194,ğŸ–±,computer mouse,7,0,U+1F5B1
1195,ğŸ–²,trackball,7,0,U+1F5B2
1196,ğŸ’½,computer disk,7,0,U+1F4BD
1197,ğŸ’¾,floppy disk,7,0,U+1F4BE
1198,ğŸ’¿,optical disk,7,0,U+1F4BF
1199,ğŸ“€,dvd,7,0,U+1F4C0
1200,ğŸ§®,abacus,7,0,U+1F9EE
1201,ğŸ¥,movie camera,7,0,U+1F3A5
1202,ğŸ,film frames,7,0,U+1F39E
1203,ğŸ“½,film projector,7,0,U+1F4FD
1204,ğŸ¬,clapper board,7,0,U+1F3AC
1205,ğŸ“º,television,7,0,U+1F4FA
1206,ğŸ“·,camera,7,0,U+1F4F7
1207,ğŸ“¸,camera with flash,7,0,U+1F4F8
1208,ğŸ“¹,video camera,7,0,U+1F4F9
1209,ğŸ“¼,videocassette,7,0,U+1F4FC
1210,ğŸ”,magnifying glass tilted left,7,0,U+1F50D
1211,ğŸ”,magnifying glass tilted right,7,0,U+1F50E
1212,ğŸ•¯,candle,7,0,U+1F56F
1213,ğŸ’¡,light bulb,7,0,U+1F4A1
1214,ğŸ”¦,flashlight,7,0,U+1F526
1215,ğŸ®,red paper lantern,7,0,U+1F3EE
1216,ğŸª”,diya lamp,7,0,U+1FA94
1217,ğŸ“”,notebook with decorative cover,7,0,U+1F4D4
1218,ğŸ“•,closed book,7,0,U+1F4D5
1219,ğŸ“–,open book,7,0,U+1F4D6
1220,ğŸ“—,green book,7,0,U+1F4D7
1221,ğŸ“˜,blue book,7,0,U+1F4D8
1222,ğŸ“™,orange book,7,0,U+1F4D9
1223,ğŸ“š,books,7,0,U+1F4DA
1224,ğŸ““,notebook,7,0,U+1F4D3
1225,ğŸ“’,ledger,7,0,U+1F4D2
1226,ğŸ“ƒ,page with curl,7,0,U+1F4C3
1227,ğŸ“œ,scroll,7,0,U+1F4DC
1228,ğŸ“„,page facing up,7,0,U+1F4C4
1229,ğŸ“°,newspaper,7,0,U+1F4F0
1230,ğŸ—,rolled-up newspaper,7,0,U+1F5DE
1231,ğŸ“‘,bookmark tabs,7,0,U+1F4D1
1232,ğŸ”–,bookmark,7,0,U+1F516
1233,ğŸ·,label,7,0,U+1F3F7
1234,ğŸ’°,money bag,7,0,U+1F4B0
1235,ğŸª™,coin,7,0,U+1FA99
1236,ğŸ’´,yen banknote,7,0,U+1F4B4
1237,ğŸ’µ,dollar banknote,7,0,U+1F4B5
1238,ğŸ’¶,euro banknote,7,0,U+1F4B6
1239,ğŸ’·,pound banknote,7,0,U+1F4B7
1240,ğŸ’¸,money with wings,7,0,U+1F4B8
1241,ğŸ’³,credit card,7,0,U+1F4B3
1242,ğŸ§¾,receipt,7,0,U+1F9FE
1243,ğŸ’¹,chart increasing with yen,7,0,U+1F4B9
1244,âœ‰,envelope,7,0,U+2709
1245,ğŸ“§,e-mail,7,0,U+1F4E7
1246,ğŸ“¨,incoming envelope,7,0,U+1F4E8
1247,ğŸ“©,envelope with arrow,7,0,U+1F4E9
1248,ğŸ“¤,outbox tray,7,0,U+1F4E4
1249,ğŸ“¥,inbox tray,7,0,U+1F4E5
1250,ğŸ“¦,package,7,0,U+1F4E6
1251,ğŸ“«,closed mailbox with raised flag,7,0,U+1F4EB
1252,ğŸ“ª,closed mailbox with lowered flag,7,0,U+1F4EA
1253,ğŸ“¬,open mailbox with raised flag,7,0,U+1F4EC
1254,ğŸ“­,open mailbox with lowered flag,7,0,U+1F4ED
1255,ğŸ“®,postbox,7,0,U+1F4EE
1256,ğŸ—³,ballot box with ballot,7,0,U+1F5F3
1257,âœ,pencil,7,0,U+270F
1258,âœ’,black nib,7,0,U+2712
1259,ğŸ–‹,fountain pen,7,0,U+1F58B
1260,ğŸ–Š,pen,7,0,U+1F58A
1261,ğŸ–Œ,paintbrush,7,0,U+1F58C
1262,ğŸ–,crayon,7,0,U+1F58D
1263,ğŸ“,memo,7,0,U+1F4DD
1264,ğŸ’¼,briefcase,7,0,U+1F4BC
1265,ğŸ“,file folder,7,0,U+1F4C1
1266,ğŸ“‚,open file folder,7,0,U+1F4C2
1267,ğŸ—‚,card index dividers,7,0,U+1F5C2
1268,ğŸ“…,calendar,7,0,U+1F4C5
1269,ğŸ“†,tear-off calendar,7,0,U+1F4C6
1270,ğŸ—’,spiral notepad,7,0,U+1F5D2
1271,ğŸ—“,spiral calendar,7,0,U+1F5D3
1272,ğŸ“‡,card index,7,0,U+1F4C7
1273,ğŸ“ˆ,chart increasing,7,0,U+1F4C8
1274,ğŸ“‰,chart decreasing,7,0,U+1F4C9
1275,ğŸ“Š,bar chart,7,0,U+1F4CA
1276,ğŸ“‹,clipboard,7,0,U+1F4CB
1277,ğŸ“Œ,pushpin,7,0,U+1F4CC
1278,ğŸ“,round pushpin,7,0,U+1F4CD
1279,ğŸ“,paperclip,7,0,U+1F4CE
1280,ğŸ–‡,linked paperclips,7,0,U+1F587
1281,ğŸ“,straight ruler,7,0,U+1F4CF
1282,ğŸ“,triangular ruler,7,0,U+1F4D0
1283,âœ‚,scissors,7,0,U+2702
1284,ğŸ—ƒ,card file box,7,0,U+1F5C3
1285,ğŸ—„,file cabinet,7,0,U+1F5C4
1286,ğŸ—‘,wastebasket,7,0,U+1F5D1
1287,ğŸ”’,locked,7,0,U+1F512
1288,ğŸ”“,unlocked,7,0,U+1F513
1289,ğŸ”,locked with pen,7,0,U+1F50F
1290,ğŸ”,locked with key,7,0,U+1F510
1291,ğŸ”‘,key,7,0,U+1F511
1292,ğŸ—,old key,7,0,U+1F5DD
1293,ğŸ”¨,hammer,7,0,U+1F528
1294,ğŸª“,axe,7,0,U+1FA93
1295,â›,pick,7,0,U+26CF
1296,âš’,hammer and pick,7,0,U+2692
1297,ğŸ› ,hammer and wrench,7,0,U+1F6E0
1298,ğŸ—¡,dagger,7,0,U+1F5E1
1299,âš”,crossed swords,7,0,U+2694
1300,ğŸ”«,water pistol,7,0,U+1F52B
1301,ğŸªƒ,boomerang,7,0,U+1FA83
1302,ğŸ¹,bow and arrow,7,0,U+1F3F9
1303,ğŸ›¡,shield,7,0,U+1F6E1
1304,ğŸªš,carpentry saw,7,0,U+1FA9A
1305,ğŸ”§,wrench,7,0,U+1F527
1306,ğŸª›,screwdriver,7,0,U+1FA9B
1307,ğŸ”©,nut and bolt,7,0,U+1F529
1308,âš™,gear,7,0,U+2699
1309,ğŸ—œ,clamp,7,0,U+1F5DC
1310,âš–,balance scale,7,0,U+2696
1311,ğŸ¦¯,white cane,7,0,U+1F9AF
1312,ğŸ”—,link,7,0,U+1F517
1313,â›“,chains,7,0,U+26D3
1314,ğŸª,hook,7,0,U+1FA9D
1315,ğŸ§°,toolbox,7,0,U+1F9F0
1316,ğŸ§²,magnet,7,0,U+1F9F2
1317,ğŸªœ,ladder,7,0,U+1FA9C
1318,âš—,alembic,7,0,U+2697
1319,ğŸ§ª,test tube,7,0,U+1F9EA
1320,ğŸ§«,petri dish,7,0,U+1F9EB
1321,ğŸ§¬,dna,7,0,U+1F9EC
1322,ğŸ”¬,microscope,7,0,U+1F52C
1323,ğŸ”­,telescope,7,0,U+1F52D
1324,ğŸ“¡,satellite antenna,7,0,U+1F4E1
1325,ğŸ’‰,syringe,7,0,U+1F489
1326,ğŸ©¸,drop of blood,7,0,U+1FA78
1327,ğŸ’Š,pill,7,0,U+1F48A
1328,ğŸ©¹,adhesive bandage,7,0,U+1FA79
1329,ğŸ©¼,âŠ› crutch,7,1,U+1FA7C
1330,ğŸ©º,stethoscope,7,0,U+1FA7A
1331,ğŸ©»,âŠ› x-ray,7,1,U+1FA7B
1332,ğŸšª,door,7,0,U+1F6AA
1333,ğŸ›—,elevator,7,0,U+1F6D7
1334,ğŸª,mirror,7,0,U+1FA9E
1335,ğŸªŸ,window,7,0,U+1FA9F
1336,ğŸ›,bed,7,0,U+1F6CF
1337,ğŸ›‹,couch and lamp,7,0,U+1F6CB
1338,ğŸª‘,chair,7,0,U+1FA91
1339,ğŸš½,toilet,7,0,U+1F6BD
1340,ğŸª ,plunger,7,0,U+1FAA0
1341,ğŸš¿,shower,7,0,U+1F6BF
1342,ğŸ›,bathtub,7,0,U+1F6C1
1343,ğŸª¤,mouse trap,7,0,U+1FAA4
1344,ğŸª’,razor,7,0,U+1FA92
1345,ğŸ§´,lotion bottle,7,0,U+1F9F4
1346,ğŸ§·,safety pin,7,0,U+1F9F7
1347,ğŸ§¹,broom,7,0,U+1F9F9
1348,ğŸ§º,basket,7,0,U+1F9FA
1349,ğŸ§»,roll of paper,7,0,U+1F9FB
1350,ğŸª£,bucket,7,0,U+1FAA3
1351,ğŸ§¼,soap,7,0,U+1F9FC
1352,ğŸ«§,âŠ› bubbles,7,1,U+1FAE7
1353,ğŸª¥,toothbrush,7,0,U+1FAA5
1354,ğŸ§½,sponge,7,0,U+1F9FD
1355,ğŸ§¯,fire extinguisher,7,0,U+1F9EF
1356,ğŸ›’,shopping cart,7,0,U+1F6D2
1357,ğŸš¬,cigarette,7,0,U+1F6AC
1358,âš°,coffin,7,0,U+26B0
1359,ğŸª¦,headstone,7,0,U+1FAA6
1360,âš±,funeral urn,7,0,U+26B1
1361,ğŸ—¿,moai,7,0,U+1F5FF
1362,ğŸª§,placard,7,0,U+1FAA7
1363,ğŸªª,âŠ› identification card,7,1,U+1FAAA
1364,ğŸ§,ATM sign,8,0,U+1F3E7
1365,ğŸš®,litter in bin sign,8,0,U+1F6AE
1366,ğŸš°,potable water,8,0,U+1F6B0
1367,â™¿,wheelchair symbol,8,0,U+267F
1368,ğŸš¹,menâ€™s room,8,0,U+1F6B9
1369,ğŸšº,womenâ€™s room,8,0,U+1F6BA
1370,ğŸš»,restroom,8,0,U+1F6BB
1371,ğŸš¼,baby symbol,8,0,U+1F6BC
1372,ğŸš¾,water closet,8,0,U+1F6BE
1373,ğŸ›‚,passport control,8,0,U+1F6C2
1374,ğŸ›ƒ,customs,8,0,U+1F6C3
1375,ğŸ›„,baggage claim,8,0,U+1F6C4
1376,ğŸ›…,left luggage,8,0,U+1F6C5
1377,âš ,warning,8,0,U+26A0
1378,ğŸš¸,children crossing,8,0,U+1F6B8
1379,â›”,no entry,8,0,U+26D4
1380,ğŸš«,prohibited,8,0,U+1F6AB
1381,ğŸš³,no bicycles,8,0,U+1F6B3
1382,ğŸš­,no smoking,8,0,U+1F6AD
1383,ğŸš¯,no littering,8,0,U+1F6AF
1384,ğŸš±,non-potable water,8,0,U+1F6B1
1385,ğŸš·,no pedestrians,8,0,U+1F6B7
1386,ğŸ“µ,no mobile phones,8,0,U+1F4F5
1387,ğŸ”,no one under eighteen,8,0,U+1F51E
1388,â˜¢,radioactive,8,0,U+2622
1389,â˜£,biohazard,8,0,U+2623
1390,â¬†,up arrow,8,0,U+2B06
1391,â†—,up-right arrow,8,0,U+2197
1392,â¡,right arrow,8,0,U+27A1
1393,â†˜,down-right arrow,8,0,U+2198
1394,â¬‡,down arrow,8,0,U+2B07
1395,â†™,down-left arrow,8,0,U+2199
1396,â¬…,left arrow,8,0,U+2B05
1397,â†–,up-left arrow,8,0,U+2196
1398,â†•,up-down arrow,8,0,U+2195
1399,â†”,left-right arrow,8,0,U+2194
1400,â†©,right arrow curving left,8,0,U+21A9
1401,â†ª,left arrow curving right,8,0,U+21AA
1402,â¤´,right arrow curving up,8,0,U+2934
1403,â¤µ,right arrow curving down,8,0,U+2935
1404,ğŸ”ƒ,clockwise vertical arrows,8,0,U+1F503
1405,ğŸ”„,counterclockwise arrows button,8,0,U+1F504
1406,ğŸ”™,BACK arrow,8,0,U+1F519
1407,ğŸ”š,END arrow,8,0,U+1F51A
1408,ğŸ”›,ON! arrow,8,0,U+1F51B
1409,ğŸ”œ,SOON arrow,8,0,U+1F51C
1410,ğŸ”,TOP arrow,8,0,U+1F51D
1411,ğŸ›,place of worship,8,0,U+1F6D0
1412,âš›,atom symbol,8,0,U+269B
1413,ğŸ•‰,om,8,0,U+1F549
1414,âœ¡,star of David,8,0,U+2721
1415,â˜¸,wheel of dharma,8,0,U+2638
1416,â˜¯,yin yang,8,0,U+262F
1417,âœ,latin cross,8,0,U+271D
1418,â˜¦,orthodox cross,8,0,U+2626
1419,â˜ª,star and crescent,8,0,U+262A
1420,â˜®,peace symbol,8,0,U+262E
1421,ğŸ•,menorah,8,0,U+1F54E
1422,ğŸ”¯,dotted six-pointed star,8,0,U+1F52F
1423,â™ˆ,Aries,8,0,U+2648
1424,â™‰,Taurus,8,0,U+2649
1425,â™Š,Gemini,8,0,U+264A
1426,â™‹,Cancer,8,0,U+264B
1427,â™Œ,Leo,8,0,U+264C
1428,â™,Virgo,8,0,U+264D
1429,â™,Libra,8,0,U+264E
1430,â™,Scorpio,8,0,U+264F
1431,â™,Sagittarius,8,0,U+2650
1432,â™‘,Capricorn,8,0,U+2651
1433,â™’,Aquarius,8,0,U+2652
1434,â™“,Pisces,8,0,U+2653
1435,â›,Ophiuchus,8,0,U+26CE
1436,ğŸ”€,shuffle tracks button,8,0,U+1F500
1437,ğŸ”,repeat button,8,0,U+1F501
1438,ğŸ”‚,repeat single button,8,0,U+1F502
1439,â–¶,play button,8,0,U+25B6
1440,â©,fast-forward button,8,0,U+23E9
1441,â­,next track button,8,0,U+23ED
1442,â¯,play or pause button,8,0,U+23EF
1443,â—€,reverse button,8,0,U+25C0
1444,âª,fast reverse button,8,0,U+23EA
1445,â®,last track button,8,0,U+23EE
1446,ğŸ”¼,upwards button,8,0,U+1F53C
1447,â«,fast up button,8,0,U+23EB
1448,ğŸ”½,downwards button,8,0,U+1F53D
1449,â¬,fast down button,8,0,U+23EC
1450,â¸,pause button,8,0,U+23F8
1451,â¹,stop button,8,0,U+23F9
1452,âº,record button,8,0,U+23FA
1453,â,eject button,8,0,U+23CF
1454,ğŸ¦,cinema,8,0,U+1F3A6
1455,ğŸ”…,dim button,8,0,U+1F505
1456,ğŸ”†,bright button,8,0,U+1F506
1457,ğŸ“¶,antenna bars,8,0,U+1F4F6
1458,ğŸ“³,vibration mode,8,0,U+1F4F3
1459,ğŸ“´,mobile phone off,8,0,U+1F4F4
1460,â™€,female sign,8,0,U+2640
1461,â™‚,male sign,8,0,U+2642
1462,âš§,transgender symbol,8,0,U+26A7
1463,âœ–,multiply,8,0,U+2716
1464,â•,plus,8,0,U+2795
1465,â–,minus,8,0,U+2796
1466,â—,divide,8,0,U+2797
1467,ğŸŸ°,âŠ› heavy equals sign,8,1,U+1F7F0
1468,â™¾,infinity,8,0,U+267E
1469,â€¼,double exclamation mark,8,0,U+203C
1470,â‰,exclamation question mark,8,0,U+2049
1471,â“,red question mark,8,0,U+2753
1472,â”,white question mark,8,0,U+2754
1473,â•,white exclamation mark,8,0,U+2755
1474,â—,red exclamation mark,8,0,U+2757
1475,ã€°,wavy dash,8,0,U+3030
1476,ğŸ’±,currency exchange,8,0,U+1F4B1
1477,ğŸ’²,heavy dollar sign,8,0,U+1F4B2
1478,âš•,medical symbol,8,0,U+2695
1479,â™»,recycling symbol,8,0,U+267B
1480,âšœ,fleur-de-lis,8,0,U+269C
1481,ğŸ”±,trident emblem,8,0,U+1F531
1482,ğŸ“›,name badge,8,0,U+1F4DB
1483,ğŸ”°,Japanese symbol for beginner,8,0,U+1F530
1484,â­•,hollow red circle,8,0,U+2B55
1485,âœ…,check mark button,8,0,U+2705
1486,â˜‘,check box with check,8,0,U+2611
1487,âœ”,check mark,8,0,U+2714
1488,âŒ,cross mark,8,0,U+274C
1489,â,cross mark button,8,0,U+274E
1490,â°,curly loop,8,0,U+27B0
1491,â¿,double curly loop,8,0,U+27BF
1492,ã€½,part alternation mark,8,0,U+303D
1493,âœ³,eight-spoked asterisk,8,0,U+2733
1494,âœ´,eight-pointed star,8,0,U+2734
1495,â‡,sparkle,8,0,U+2747
1496,Â©,copyright,8,0,U+00A9
1497,Â®,registered,8,0,U+00AE
1498,â„¢,trade mark,8,0,U+2122
1499,#ï¸âƒ£,keycap: #,8,0,U+0023 U+FE0F U+20E3
1500,*ï¸âƒ£,keycap: *,8,0,U+002A U+FE0F U+20E3
1501,0ï¸âƒ£,keycap: 0,8,0,U+0030 U+FE0F U+20E3
1502,1ï¸âƒ£,keycap: 1,8,0,U+0031 U+FE0F U+20E3
1503,2ï¸âƒ£,keycap: 2,8,0,U+0032 U+FE0F U+20E3
1504,3ï¸âƒ£,keycap: 3,8,0,U+0033 U+FE0F U+20E3
1505,4ï¸âƒ£,keycap: 4,8,0,U+0034 U+FE0F U+20E3
1506,5ï¸âƒ£,keycap: 5,8,0,U+0035 U+FE0F U+20E3
1507,6ï¸âƒ£,keycap: 6,8,0,U+0036 U+FE0F U+20E3
1508,7ï¸âƒ£,keycap: 7,8,0,U+0037 U+FE0F U+20E3
1509,8ï¸âƒ£,keycap: 8,8,0,U+0038 U+FE0F U+20E3
1510,9ï¸âƒ£,keycap: 9,8,0,U+0039 U+FE0F U+20E3
1511,ğŸ”Ÿ,keycap: 10,8,0,U+1F51F
1512,ğŸ” ,input latin uppercase,8,0,U+1F520
1513,ğŸ”¡,input latin lowercase,8,0,U+1F521
1514,ğŸ”¢,input numbers,8,0,U+1F522
1515,ğŸ”£,input symbols,8,0,U+1F523
1516,ğŸ”¤,input latin letters,8,0,U+1F524
1517,ğŸ…°,A button (blood type),8,0,U+1F170
1518,ğŸ†,AB button (blood type),8,0,U+1F18E
1519,ğŸ…±,B button (blood type),8,0,U+1F171
1520,ğŸ†‘,CL button,8,0,U+1F191
1521,ğŸ†’,COOL button,8,0,U+1F192
1522,ğŸ†“,FREE button,8,0,U+1F193
1523,â„¹,information,8,0,U+2139
1524,ğŸ†”,ID button,8,0,U+1F194
1525,â“‚,circled M,8,0,U+24C2
1526,ğŸ†•,NEW button,8,0,U+1F195
1527,ğŸ†–,NG button,8,0,U+1F196
1528,ğŸ…¾,O button (blood type),8,0,U+1F17E
1529,ğŸ†—,OK button,8,0,U+1F197
1530,ğŸ…¿,P button,8,0,U+1F17F
1531,ğŸ†˜,SOS button,8,0,U+1F198
1532,ğŸ†™,UP! button,8,0,U+1F199
1533,ğŸ†š,VS button,8,0,U+1F19A
1534,ğŸˆ,Japanese â€œhereâ€ button,8,0,U+1F201
1535,ğŸˆ‚,Japanese â€œservice chargeâ€ button,8,0,U+1F202
1536,ğŸˆ·,Japanese â€œmonthly amountâ€ button,8,0,U+1F237
1537,ğŸˆ¶,Japanese â€œnot free of chargeâ€ button,8,0,U+1F236
1538,ğŸˆ¯,Japanese â€œreservedâ€ button,8,0,U+1F22F
1539,ğŸ‰,Japanese â€œbargainâ€ button,8,0,U+1F250
1540,ğŸˆ¹,Japanese â€œdiscountâ€ button,8,0,U+1F239
1541,ğŸˆš,Japanese â€œfree of chargeâ€ button,8,0,U+1F21A
1542,ğŸˆ²,Japanese â€œprohibitedâ€ button,8,0,U+1F232
1543,ğŸ‰‘,Japanese â€œacceptableâ€ button,8,0,U+1F251
1544,ğŸˆ¸,Japanese â€œapplicationâ€ button,8,0,U+1F238
1545,ğŸˆ´,Japanese â€œpassing gradeâ€ button,8,0,U+1F234
1546,ğŸˆ³,Japanese â€œvacancyâ€ button,8,0,U+1F233
1547,ãŠ—,Japanese â€œcongratulationsâ€ button,8,0,U+3297
1548,ãŠ™,Japanese â€œsecretâ€ button,8,0,U+3299
1549,ğŸˆº,Japanese â€œopen for businessâ€ button,8,0,U+1F23A
1550,ğŸˆµ,Japanese â€œno vacancyâ€ button,8,0,U+1F235
1551,ğŸ”´,red circle,8,0,U+1F534
1552,ğŸŸ ,orange circle,8,0,U+1F7E0
1553,ğŸŸ¡,yellow circle,8,0,U+1F7E1
1554,ğŸŸ¢,green circle,8,0,U+1F7E2
