id,emoji,short_name,category,recent,code
1555,ğŸ”µ,blue circle,8,0,U+1F535
1556,ğŸŸ£,purple circle,8,0,U+1F7E3
1557,ğŸŸ¤,brown circle,8,0,U+1F7E4
1558,âš«,black circle,8,0,U+26AB
1559,âšª,white circle,8,0,U+26AA
1560,ğŸŸ¥,red square,8,0,U+1F7E5
1561,ğŸŸ§,orange square,8,0,U+1F7E7
1562,ğŸŸ¨,yellow square,8,0,U+1F7E8
1563,ğŸŸ©,green square,8,0,U+1F7E9
1564,ğŸŸ¦,blue square,8,0,U+1F7E6
1565,ğŸŸª,purple square,8,0,U+1F7EA
1566,ğŸŸ«,brown square,8,0,U+1F7EB
1567,â¬›,black large square,8,0,U+2B1B
1568,â¬œ,white large square,8,0,U+2B1C
1569,â—¼,black medium square,8,0,U+25FC
1570,â—»,white medium square,8,0,U+25FB
1571,â—¾,black medium-small square,8,0,U+25FE
1572,â—½,white medium-small square,8,0,U+25FD
1573,â–ª,black small square,8,0,U+25AA
1574,â–«,white small square,8,0,U+25AB
1575,ğŸ”¶,large orange diamond,8,0,U+1F536
1576,ğŸ”·,large blue diamond,8,0,U+1F537
1577,ğŸ”¸,small orange diamond,8,0,U+1F538
1578,ğŸ”¹,small blue diamond,8,0,U+1F539
1579,ğŸ”º,red triangle pointed up,8,0,U+1F53A
1580,ğŸ”»,red triangle pointed down,8,0,U+1F53B
1581,ğŸ’ ,diamond with a dot,8,0,U+1F4A0
1582,ğŸ”˜,radio button,8,0,U+1F518
1583,ğŸ”³,white square button,8,0,U+1F533
1584,ğŸ”²,black square button,8,0,U+1F532
1585,ğŸ,chequered flag,9,0,U+1F3C1
1586,ğŸš©,triangular flag,9,0,U+1F6A9
1587,ğŸŒ,crossed flags,9,0,U+1F38C
1588,ğŸ´,black flag,9,0,U+1F3F4
1589,ğŸ³,white flag,9,0,U+1F3F3
1590,ğŸ³ï¸â€ğŸŒˆ,rainbow flag,9,0,U+1F3F3 U+FE0F U+200D U+1F308
1591,ğŸ³ï¸â€âš§ï¸,transgender flag,9,0,U+1F3F3 U+FE0F U+200D U+26A7 U+FE0F
1592,ğŸ´â€â˜ ï¸,pirate flag,9,0,U+1F3F4 U+200D U+2620 U+FE0F
1593,ğŸ‡¦ğŸ‡¨,flag: Ascension Island,9,0,U+1F1E6 U+1F1E8
1594,ğŸ‡¦ğŸ‡©,flag: Andorra,9,0,U+1F1E6 U+1F1E9
1595,ğŸ‡¦ğŸ‡ª,flag: United Arab Emirates,9,0,U+1F1E6 U+1F1EA
1596,ğŸ‡¦ğŸ‡«,flag: Afghanistan,9,0,U+1F1E6 U+1F1EB
1597,ğŸ‡¦ğŸ‡¬,flag: Antigua & Barbuda,9,0,U+1F1E6 U+1F1EC
1598,ğŸ‡¦ğŸ‡®,flag: Anguilla,9,0,U+1F1E6 U+1F1EE
1599,ğŸ‡¦ğŸ‡±,flag: Albania,9,0,U+1F1E6 U+1F1F1
1600,ğŸ‡¦ğŸ‡²,flag: Armenia,9,0,U+1F1E6 U+1F1F2
1601,ğŸ‡¦ğŸ‡´,flag: Angola,9,0,U+1F1E6 U+1F1F4
1602,ğŸ‡¦ğŸ‡¶,flag: Antarctica,9,0,U+1F1E6 U+1F1F6
1603,ğŸ‡¦ğŸ‡·,flag: Argentina,9,0,U+1F1E6 U+1F1F7
1604,ğŸ‡¦ğŸ‡¸,flag: American Samoa,9,0,U+1F1E6 U+1F1F8
1605,ğŸ‡¦ğŸ‡¹,flag: Austria,9,0,U+1F1E6 U+1F1F9
1606,ğŸ‡¦ğŸ‡º,flag: Australia,9,0,U+1F1E6 U+1F1FA
1607,ğŸ‡¦ğŸ‡¼,flag: Aruba,9,0,U+1F1E6 U+1F1FC
1608,ğŸ‡¦ğŸ‡½,flag: Ã…land Islands,9,0,U+1F1E6 U+1F1FD
1609,ğŸ‡¦ğŸ‡¿,flag: Azerbaijan,9,0,U+1F1E6 U+1F1FF
1610,ğŸ‡§ğŸ‡¦,flag: Bosnia & Herzegovina,9,0,U+1F1E7 U+1F1E6
1611,ğŸ‡§ğŸ‡§,flag: Barbados,9,0,U+1F1E7 U+1F1E7
1612,ğŸ‡§ğŸ‡©,flag: Bangladesh,9,0,U+1F1E7 U+1F1E9
1613,ğŸ‡§ğŸ‡ª,flag: Belgium,9,0,U+1F1E7 U+1F1EA
1614,ğŸ‡§ğŸ‡«,flag: Burkina Faso,9,0,U+1F1E7 U+1F1EB
1615,ğŸ‡§ğŸ‡¬,flag: Bulgaria,9,0,U+1F1E7 U+1F1EC
1616,ğŸ‡§ğŸ‡­,flag: Bahrain,9,0,U+1F1E7 U+1F1ED
1617,ğŸ‡§ğŸ‡®,flag: Burundi,9,0,U+1F1E7 U+1F1EE
1618,ğŸ‡§ğŸ‡¯,flag: Benin,9,0,U+1F1E7 U+1F1EF
1619,ğŸ‡§ğŸ‡±,flag: St. BarthÃ©lemy,9,0,U+1F1E7 U+1F1F1
1620,ğŸ‡§ğŸ‡²,flag: Bermuda,9,0,U+1F1E7 U+1F1F2
1621,ğŸ‡§ğŸ‡³,flag: Brunei,9,0,U+1F1E7 U+1F1F3
1622,ğŸ‡§ğŸ‡´,flag: Bolivia,9,0,U+1F1E7 U+1F1F4
1623,ğŸ‡§ğŸ‡¶,flag: Caribbean Netherlands,9,0,U+1F1E7 U+1F1F6
1624,ğŸ‡§ğŸ‡·,flag: Brazil,9,0,U+1F1E7 U+1F1F7
1625,ğŸ‡§ğŸ‡¸,flag: Bahamas,9,0,U+1F1E7 U+1F1F8
1626,ğŸ‡§ğŸ‡¹,flag: Bhutan,9,0,U+1F1E7 U+1F1F9
1627,ğŸ‡§ğŸ‡»,flag: Bouvet Island,9,0,U+1F1E7 U+1F1FB
1628,ğŸ‡§ğŸ‡¼,flag: Botswana,9,0,U+1F1E7 U+1F1FC
1629,ğŸ‡§ğŸ‡¾,flag: Belarus,9,0,U+1F1E7 U+1F1FE
1630,ğŸ‡§ğŸ‡¿,flag: Belize,9,0,U+1F1E7 U+1F1FF
1631,ğŸ‡¨ğŸ‡¦,flag: Canada,9,0,U+1F1E8 U+1F1E6
1632,ğŸ‡¨ğŸ‡¨,flag: Cocos (Keeling) Islands,9,0,U+1F1E8 U+1F1E8
1633,ğŸ‡¨ğŸ‡©,flag: Congo - Kinshasa,9,0,U+1F1E8 U+1F1E9
1634,ğŸ‡¨ğŸ‡«,flag: Central African Republic,9,0,U+1F1E8 U+1F1EB
1635,ğŸ‡¨ğŸ‡¬,flag: Congo - Brazzaville,9,0,U+1F1E8 U+1F1EC
1636,ğŸ‡¨ğŸ‡­,flag: Switzerland,9,0,U+1F1E8 U+1F1ED
1637,ğŸ‡¨ğŸ‡®,flag: CÃ´te dâ€™Ivoire,9,0,U+1F1E8 U+1F1EE
1638,ğŸ‡¨ğŸ‡°,flag: Cook Islands,9,0,U+1F1E8 U+1F1F0
1639,ğŸ‡¨ğŸ‡±,flag: Chile,9,0,U+1F1E8 U+1F1F1
1640,ğŸ‡¨ğŸ‡²,flag: Cameroon,9,0,U+1F1E8 U+1F1F2
1641,ğŸ‡¨ğŸ‡³,flag: China,9,0,U+1F1E8 U+1F1F3
1642,ğŸ‡¨ğŸ‡´,flag: Colombia,9,0,U+1F1E8 U+1F1F4
1643,ğŸ‡¨ğŸ‡µ,flag: Clipperton Island,9,0,U+1F1E8 U+1F1F5
1644,ğŸ‡¨ğŸ‡·,flag: Costa Rica,9,0,U+1F1E8 U+1F1F7
1645,ğŸ‡¨ğŸ‡º,flag: Cuba,9,0,U+1F1E8 U+1F1FA
1646,ğŸ‡¨ğŸ‡»,flag: Cape Verde,9,0,U+1F1E8 U+1F1FB
1647,ğŸ‡¨ğŸ‡¼,flag: CuraÃ§ao,9,0,U+1F1E8 U+1F1FC
1648,ğŸ‡¨ğŸ‡½,flag: Christmas Island,9,0,U+1F1E8 U+1F1FD
1649,ğŸ‡¨ğŸ‡¾,flag: Cyprus,9,0,U+1F1E8 U+1F1FE
1650,ğŸ‡¨ğŸ‡¿,flag: Czechia,9,0,U+1F1E8 U+1F1FF
1651,ğŸ‡©ğŸ‡ª,flag: Germany,9,0,U+1F1E9 U+1F1EA
1652,ğŸ‡©ğŸ‡¬,flag: Diego Garcia,9,0,U+1F1E9 U+1F1EC
1653,ğŸ‡©ğŸ‡¯,flag: Djibouti,9,0,U+1F1E9 U+1F1EF
1654,ğŸ‡©ğŸ‡°,flag: Denmark,9,0,U+1F1E9 U+1F1F0
1655,ğŸ‡©ğŸ‡²,flag: Dominica,9,0,U+1F1E9 U+1F1F2
1656,ğŸ‡©ğŸ‡´,flag: Dominican Republic,9,0,U+1F1E9 U+1F1F4
1657,ğŸ‡©ğŸ‡¿,flag: Algeria,9,0,U+1F1E9 U+1F1FF
1658,ğŸ‡ªğŸ‡¦,flag: Ceuta & Melilla,9,0,U+1F1EA U+1F1E6
1659,ğŸ‡ªğŸ‡¨,flag: Ecuador,9,0,U+1F1EA U+1F1E8
1660,ğŸ‡ªğŸ‡ª,flag: Estonia,9,0,U+1F1EA U+1F1EA
1661,ğŸ‡ªğŸ‡¬,flag: Egypt,9,0,U+1F1EA U+1F1EC
1662,ğŸ‡ªğŸ‡­,flag: Western Sahara,9,0,U+1F1EA U+1F1ED
1663,ğŸ‡ªğŸ‡·,flag: Eritrea,9,0,U+1F1EA U+1F1F7
1664,ğŸ‡ªğŸ‡¸,flag: Spain,9,0,U+1F1EA U+1F1F8
1665,ğŸ‡ªğŸ‡¹,flag: Ethiopia,9,0,U+1F1EA U+1F1F9
1666,ğŸ‡ªğŸ‡º,flag: European Union,9,0,U+1F1EA U+1F1FA
1667,ğŸ‡«ğŸ‡®,flag: Finland,9,0,U+1F1EB U+1F1EE
1668,ğŸ‡«ğŸ‡¯,flag: Fiji,9,0,U+1F1EB U+1F1EF
1669,ğŸ‡«ğŸ‡°,flag: Falkland Islands,9,0,U+1F1EB U+1F1F0
1670,ğŸ‡«ğŸ‡²,flag: Micronesia,9,0,U+1F1EB U+1F1F2
1671,ğŸ‡«ğŸ‡´,flag: Faroe Islands,9,0,U+1F1EB U+1F1F4
1672,ğŸ‡«ğŸ‡·,flag: France,9,0,U+1F1EB U+1F1F7
1673,ğŸ‡¬ğŸ‡¦,flag: Gabon,9,0,U+1F1EC U+1F1E6
1674,ğŸ‡¬ğŸ‡§,flag: United Kingdom,9,0,U+1F1EC U+1F1E7
1675,ğŸ‡¬ğŸ‡©,flag: Grenada,9,0,U+1F1EC U+1F1E9
1676,ğŸ‡¬ğŸ‡ª,flag: Georgia,9,0,U+1F1EC U+1F1EA
1677,ğŸ‡¬ğŸ‡«,flag: French Guiana,9,0,U+1F1EC U+1F1EB
1678,ğŸ‡¬ğŸ‡¬,flag: Guernsey,9,0,U+1F1EC U+1F1EC
1679,ğŸ‡¬ğŸ‡­,flag: Ghana,9,0,U+1F1EC U+1F1ED
1680,ğŸ‡¬ğŸ‡®,flag: Gibraltar,9,0,U+1F1EC U+1F1EE
1681,ğŸ‡¬ğŸ‡±,flag: Greenland,9,0,U+1F1EC U+1F1F1
1682,ğŸ‡¬ğŸ‡²,flag: Gambia,9,0,U+1F1EC U+1F1F2
1683,ğŸ‡¬ğŸ‡³,flag: Guinea,9,0,U+1F1EC U+1F1F3
1684,ğŸ‡¬ğŸ‡µ,flag: Guadeloupe,9,0,U+1F1EC U+1F1F5
1685,ğŸ‡¬ğŸ‡¶,flag: Equatorial Guinea,9,0,U+1F1EC U+1F1F6
1686,ğŸ‡¬ğŸ‡·,flag: Greece,9,0,U+1F1EC U+1F1F7
1687,ğŸ‡¬ğŸ‡¸,flag: South Georgia & South Sandwich Islands,9,0,U+1F1EC U+1F1F8
1688,ğŸ‡¬ğŸ‡¹,flag: Guatemala,9,0,U+1F1EC U+1F1F9
1689,ğŸ‡¬ğŸ‡º,flag: Guam,9,0,U+1F1EC U+1F1FA
1690,ğŸ‡¬ğŸ‡¼,flag: Guinea-Bissau,9,0,U+1F1EC U+1F1FC
1691,ğŸ‡¬ğŸ‡¾,flag: Guyana,9,0,U+1F1EC U+1F1FE
1692,ğŸ‡­ğŸ‡°,flag: Hong Kong SAR China,9,0,U+1F1ED U+1F1F0
1693,ğŸ‡­ğŸ‡²,flag: Heard & McDonald Islands,9,0,U+1F1ED U+1F1F2
1694,ğŸ‡­ğŸ‡³,flag: Honduras,9,0,U+1F1ED U+1F1F3
1695,ğŸ‡­ğŸ‡·,flag: Croatia,9,0,U+1F1ED U+1F1F7
1696,ğŸ‡­ğŸ‡¹,flag: Haiti,9,0,U+1F1ED U+1F1F9
1697,ğŸ‡­ğŸ‡º,flag: Hungary,9,0,U+1F1ED U+1F1FA
1698,ğŸ‡®ğŸ‡¨,flag: Canary Islands,9,0,U+1F1EE U+1F1E8
1699,ğŸ‡®ğŸ‡©,flag: Indonesia,9,0,U+1F1EE U+1F1E9
1700,ğŸ‡®ğŸ‡ª,flag: Ireland,9,0,U+1F1EE U+1F1EA
1701,ğŸ‡®ğŸ‡±,flag: Israel,9,0,U+1F1EE U+1F1F1
1702,ğŸ‡®ğŸ‡²,flag: Isle of Man,9,0,U+1F1EE U+1F1F2
1703,ğŸ‡®ğŸ‡³,flag: India,9,0,U+1F1EE U+1F1F3
1704,ğŸ‡®ğŸ‡´,flag: British Indian Ocean Territory,9,0,U+1F1EE U+1F1F4
1705,ğŸ‡®ğŸ‡¶,flag: Iraq,9,0,U+1F1EE U+1F1F6
1706,ğŸ‡®ğŸ‡·,flag: Iran,9,0,U+1F1EE U+1F1F7
1707,ğŸ‡®ğŸ‡¸,flag: Iceland,9,0,U+1F1EE U+1F1F8
1708,ğŸ‡®ğŸ‡¹,flag: Italy,9,0,U+1F1EE U+1F1F9
